code,sector,stock_name
600429.XSHG,主要消费,三元股份
002461.XSHE,主要消费,珠江啤酒
002216.XSHE,主要消费,三全食品
600251.XSHG,主要消费,冠农股份
002646.XSHE,主要消费,天佑德酒
600059.XSHG,主要消费,古越龙山
600300.XSHG,主要消费,维维股份
600108.XSHG,主要消费,亚盛集团
002041.XSHE,主要消费,登海种业
002477.XSHE,主要消费,雏鹰退
000848.XSHE,主要消费,承德露露
600073.XSHG,主要消费,上海梅林
600779.XSHG,主要消费,水井坊
000799.XSHE,主要消费,酒鬼酒
000860.XSHE,主要消费,顺鑫农业
600872.XSHG,主要消费,中炬高新
002157.XSHE,主要消费,*ST正邦
002458.XSHE,主要消费,益生股份
603198.XSHG,主要消费,迎驾贡酒
603983.XSHG,主要消费,丸美股份
002946.XSHE,主要消费,新乳业
603345.XSHG,主要消费,安井食品
603605.XSHG,主要消费,珀莱雅
603719.XSHG,主要消费,良品铺子
002124.XSHE,主要消费,天邦食品
000869.XSHE,主要消费,张裕A
300741.XSHE,主要消费,华宝股份
002568.XSHE,主要消费,百润股份
600519.XSHG,主要消费,贵州茅台
600597.XSHG,主要消费,光明乳业
600598.XSHG,主要消费,北大荒
600600.XSHG,主要消费,青岛啤酒
600737.XSHG,主要消费,中粮糖业
600809.XSHG,主要消费,山西汾酒
600873.XSHG,主要消费,梅花生物
600887.XSHG,主要消费,伊利股份
603156.XSHG,主要消费,养元饮品
603288.XSHG,主要消费,海天味业
603317.XSHG,主要消费,天味食品
603369.XSHG,主要消费,今世缘
603517.XSHG,主要消费,绝味食品
603589.XSHG,主要消费,口子窖
603866.XSHG,主要消费,桃李面包
605499.XSHG,主要消费,东鹏饮料
600315.XSHG,主要消费,上海家化
600298.XSHG,主要消费,安琪酵母
600132.XSHG,主要消费,重庆啤酒
000729.XSHE,主要消费,燕京啤酒
000858.XSHE,主要消费,五粮液
000876.XSHE,主要消费,新希望
000895.XSHE,主要消费,双汇发展
000930.XSHE,主要消费,中粮科技
000998.XSHE,主要消费,隆平高科
002299.XSHE,主要消费,圣农发展
002304.XSHE,主要消费,洋河股份
002311.XSHE,主要消费,海大集团
002507.XSHE,主要消费,涪陵榨菜
002511.XSHE,主要消费,中顺洁柔
002557.XSHE,主要消费,洽洽食品
002714.XSHE,主要消费,牧原股份
300146.XSHE,主要消费,汤臣倍健
300498.XSHE,主要消费,温氏股份
300957.XSHE,主要消费,贝泰妮
300999.XSHE,主要消费,金龙鱼
002385.XSHE,主要消费,大北农
000596.XSHE,主要消费,古井贡酒
000568.XSHE,主要消费,泸州老窖
600797.XSHG,信息技术,浙大网新
300085.XSHE,信息技术,银之杰
600601.XSHG,信息技术,方正科技
600654.XSHG,信息技术,ST中安
600666.XSHG,信息技术,ST瑞德
600850.XSHG,信息技术,电科数字
000748.XSHE,信息技术,长城信息
002161.XSHE,信息技术,远望谷
300104.XSHE,信息技术,乐视退
603005.XSHG,信息技术,晶方科技
000555.XSHE,信息技术,神州信息
002315.XSHE,信息技术,焦点科技
600074.XSHG,信息技术,退市保千
603528.XSHG,信息技术,多伦科技
600289.XSHG,信息技术,ST信通
002123.XSHE,信息技术,梦网科技
002106.XSHE,信息技术,莱宝高科
002063.XSHE,信息技术,远光软件
000662.XSHE,信息技术,天夏退
300032.XSHE,信息技术,金龙机电
002657.XSHE,信息技术,中科金财
002261.XSHE,信息技术,拓维信息
300202.XSHE,信息技术,聚龙退
002308.XSHE,信息技术,威创股份
000503.XSHE,信息技术,国新健康
002642.XSHE,信息技术,荣联科技
002354.XSHE,信息技术,天娱数科
300287.XSHE,信息技术,飞利信
002405.XSHE,信息技术,四维图新
600100.XSHG,信息技术,同方股份
300297.XSHE,信息技术,蓝盾退
000727.XSHE,信息技术,冠捷科技
000536.XSHE,信息技术,华映科技
000413.XSHE,信息技术,东旭光电
002280.XSHE,信息技术,联络互动
603025.XSHG,信息技术,大豪科技
002217.XSHE,信息技术,合力泰
603328.XSHG,信息技术,依顿电子
002093.XSHE,信息技术,国脉科技
300324.XSHE,信息技术,旋极信息
300459.XSHE,信息技术,汤姆猫
002544.XSHE,信息技术,普天科技
603888.XSHG,信息技术,新华网
600410.XSHG,信息技术,华胜天成
300113.XSHE,信息技术,顺网科技
002456.XSHE,信息技术,欧菲光
600703.XSHG,信息技术,三安光电
300002.XSHE,信息技术,神州泰岳
300010.XSHE,信息技术,*ST豆神
002635.XSHE,信息技术,安洁科技
300271.XSHE,信息技术,华宇软件
600446.XSHG,信息技术,金证股份
002387.XSHE,信息技术,维信诺
002815.XSHE,信息技术,崇达技术
300166.XSHE,信息技术,东方国信
688088.XSHG,信息技术,虹软科技
600728.XSHG,信息技术,佳都科技
603613.XSHG,信息技术,国联股份
300168.XSHE,信息技术,万达信息
002745.XSHE,信息技术,木林森
600718.XSHG,信息技术,东软集团
300115.XSHE,信息技术,长盈精密
600171.XSHG,信息技术,上海贝岭
688220.XSHG,信息技术,翱捷科技
002241.XSHE,信息技术,歌尔股份
002268.XSHE,信息技术,电科网安
002273.XSHE,信息技术,水晶光电
002368.XSHE,信息技术,太极股份
002371.XSHE,信息技术,北方华创
002373.XSHE,信息技术,千方科技
002409.XSHE,信息技术,雅克科技
688234.XSHG,信息技术,天岳先进
002415.XSHE,信息技术,海康威视
002439.XSHE,信息技术,启明星辰
002463.XSHE,信息技术,沪电股份
002475.XSHE,信息技术,立讯精密
002600.XSHE,信息技术,领益智造
002841.XSHE,信息技术,视源股份
002916.XSHE,信息技术,深南电路
002938.XSHE,信息技术,鹏鼎控股
300088.XSHE,信息技术,长信科技
300223.XSHE,信息技术,北京君正
002236.XSHE,信息技术,大华股份
002230.XSHE,信息技术,科大讯飞
002185.XSHE,信息技术,华天科技
002180.XSHE,信息技术,纳思达
688981.XSHG,信息技术,中芯国际
688728.XSHG,信息技术,格科微
688561.XSHG,信息技术,奇安信
688538.XSHG,信息技术,和辉光电
688536.XSHG,信息技术,思瑞浦
688521.XSHG,信息技术,芯原股份
688396.XSHG,信息技术,华润微
688385.XSHG,信息技术,复旦微电
000021.XSHE,信息技术,深科技
000050.XSHE,信息技术,深天马A
000066.XSHE,信息技术,中国长城
000725.XSHE,信息技术,京东方A
000733.XSHE,信息技术,振华科技
000977.XSHE,信息技术,浪潮信息
000988.XSHE,信息技术,华工科技
000997.XSHE,信息技术,新大陆
002049.XSHE,信息技术,紫光国微
002065.XSHE,信息技术,东华软件
002138.XSHE,信息技术,顺络电子
002152.XSHE,信息技术,广电运通
002153.XSHE,信息技术,石基信息
002156.XSHE,信息技术,通富微电
000636.XSHE,信息技术,风华高科
300296.XSHE,信息技术,利亚德
002410.XSHE,信息技术,广联达
300383.XSHE,信息技术,光环新网
603228.XSHG,信息技术,景旺电子
603267.XSHG,信息技术,鸿远电子
603290.XSHG,信息技术,斯达半导
603501.XSHG,信息技术,韦尔股份
603893.XSHG,信息技术,瑞芯微
603927.XSHG,信息技术,中科软
603986.XSHG,信息技术,兆易创新
605358.XSHG,信息技术,立昂微
688002.XSHG,信息技术,睿创微纳
688008.XSHG,信息技术,澜起科技
688012.XSHG,信息技术,中微公司
688041.XSHG,信息技术,海光信息
688052.XSHG,信息技术,纳芯微
300373.XSHE,信息技术,扬杰科技
688082.XSHG,信息技术,盛美上海
688099.XSHG,信息技术,晶晨股份
688107.XSHG,信息技术,安路科技
688111.XSHG,信息技术,金山办公
688120.XSHG,信息技术,华海清科
688126.XSHG,信息技术,沪硅产业
688153.XSHG,信息技术,唯捷创芯
688200.XSHG,信息技术,华峰测控
603160.XSHG,信息技术,汇顶科技
603019.XSHG,信息技术,中科曙光
688072.XSHG,信息技术,拓荆科技
601231.XSHG,信息技术,环旭电子
601360.XSHG,信息技术,三六零
300408.XSHE,信息技术,三环集团
300433.XSHE,信息技术,蓝思科技
688256.XSHG,信息技术,寒武纪
300496.XSHE,信息技术,中科创达
300604.XSHE,信息技术,长川科技
300661.XSHE,信息技术,圣邦股份
300682.XSHE,信息技术,朗新集团
300782.XSHE,信息技术,卓胜微
300866.XSHE,信息技术,安克创新
301236.XSHE,信息技术,软通动力
300454.XSHE,信息技术,深信服
600183.XSHG,信息技术,生益科技
301269.XSHE,信息技术,华大九天
600845.XSHG,信息技术,宝信软件
600588.XSHG,信息技术,用友网络
600563.XSHG,信息技术,法拉电子
600536.XSHG,信息技术,中国软件
600460.XSHG,信息技术,士兰微
600271.XSHG,信息技术,航天信息
600584.XSHG,信息技术,长电科技
600780.XSHG,公用事业,通宝能源
600509.XSHG,公用事业,天富能源
600617.XSHG,公用事业,国新能源
600483.XSHG,公用事业,福能股份
600864.XSHG,公用事业,哈投股份
000669.XSHE,公用事业,ST金鸿
000939.XSHE,公用事业,凯迪退
600578.XSHG,公用事业,京能电力
600187.XSHG,公用事业,国中水务
600635.XSHG,公用事业,大众公用
600098.XSHG,公用事业,广州发展
600770.XSHG,公用事业,综艺股份
000600.XSHE,公用事业,建投能源
000543.XSHE,公用事业,皖能电力
600903.XSHG,公用事业,贵州燃气
600236.XSHG,公用事业,桂冠电力
000690.XSHE,公用事业,宝新能源
000685.XSHE,公用事业,中山公用
600917.XSHG,公用事业,重庆燃气
600027.XSHG,公用事业,华电国际
600886.XSHG,公用事业,国投电力
600674.XSHG,公用事业,川投能源
600795.XSHG,公用事业,国电电力
600863.XSHG,公用事业,内蒙华电
600900.XSHG,公用事业,长江电力
601139.XSHG,公用事业,深圳燃气
600956.XSHG,公用事业,新天绿能
600995.XSHG,公用事业,南网储能
601016.XSHG,公用事业,节能风电
601985.XSHG,公用事业,中国核电
601158.XSHG,公用事业,重庆水务
601778.XSHG,公用事业,晶科科技
600905.XSHG,公用事业,三峡能源
600642.XSHG,公用事业,申能股份
600008.XSHG,公用事业,首创环保
600032.XSHG,公用事业,浙江新能
000027.XSHE,公用事业,深圳能源
000539.XSHE,公用事业,粤电力A
000591.XSHE,公用事业,太阳能
000883.XSHE,公用事业,湖北能源
600167.XSHG,公用事业,联美控股
001286.XSHE,公用事业,陕西能源
002608.XSHE,公用事业,江苏国信
003816.XSHE,公用事业,中国广核
600011.XSHG,公用事业,华能国际
600021.XSHG,公用事业,上海电力
600023.XSHG,公用事业,浙能电力
600025.XSHG,公用事业,华能水电
001289.XSHE,公用事业,龙源电力
000598.XSHE,公用事业,兴蓉环境
601991.XSHG,公用事业,大唐发电
300267.XSHE,医药卫生,尔康制药
000650.XSHE,医药卫生,仁和药业
002219.XSHE,医药卫生,新里程
600812.XSHG,医药卫生,华北制药
002581.XSHE,医药卫生,未名医药
600252.XSHG,医药卫生,中恒集团
600351.XSHG,医药卫生,亚宝药业
000919.XSHE,医药卫生,金陵药业
603567.XSHG,医药卫生,珍宝岛
002727.XSHE,医药卫生,一心堂
300147.XSHE,医药卫生,香雪制药
600587.XSHG,医药卫生,新华医疗
002551.XSHE,医药卫生,尚荣医疗
300273.XSHE,医药卫生,和佳退
600422.XSHG,医药卫生,昆药集团
002022.XSHE,医药卫生,科华生物
000566.XSHE,医药卫生,海南海药
300039.XSHE,医药卫生,上海凯宝
600518.XSHG,医药卫生,ST康美
600594.XSHG,医药卫生,益佰制药
600267.XSHG,医药卫生,海正药业
600993.XSHG,医药卫生,马应龙
600750.XSHG,医药卫生,江中药业
002332.XSHE,医药卫生,仙琚制药
300199.XSHE,医药卫生,翰宇药业
000766.XSHE,医药卫生,通化金马
002437.XSHE,医药卫生,誉衡药业
002411.XSHE,医药卫生,必康退
600557.XSHG,医药卫生,康缘药业
002118.XSHE,医药卫生,*ST紫鑫
600664.XSHG,医药卫生,哈药股份
002589.XSHE,医药卫生,瑞康医药
600299.XSHG,医药卫生,安迪苏
600201.XSHG,医药卫生,生物股份
600195.XSHG,医药卫生,中牧股份
000078.XSHE,医药卫生,海王生物
600645.XSHG,医药卫生,中源协和
300253.XSHE,医药卫生,卫宁健康
002773.XSHE,医药卫生,康弘药业
000813.XSHE,医药卫生,德展健康
002317.XSHE,医药卫生,众生药业
002038.XSHE,医药卫生,双鹭药业
002424.XSHE,医药卫生,贵州百灵
688363.XSHG,医药卫生,华熙生物
002390.XSHE,医药卫生,信邦制药
603087.XSHG,医药卫生,甘李药业
600572.XSHG,医药卫生,康恩贝
000028.XSHE,医药卫生,国药一致
002382.XSHE,医药卫生,蓝帆医疗
688321.XSHG,医药卫生,微芯生物
600216.XSHG,医药卫生,浙江医药
300869.XSHE,医药卫生,康泰医学
300630.XSHE,医药卫生,普利制药
300463.XSHE,医药卫生,迈克生物
600763.XSHG,医药卫生,通策医疗
688289.XSHG,医药卫生,圣湘生物
688185.XSHG,医药卫生,康希诺
300832.XSHE,医药卫生,新产业
002901.XSHE,医药卫生,大博医疗
300482.XSHE,医药卫生,万孚生物
603259.XSHG,医药卫生,药明康德
600566.XSHG,医药卫生,济川药业
600535.XSHG,医药卫生,天士力
600521.XSHG,医药卫生,华海药业
600511.XSHG,医药卫生,国药股份
600436.XSHG,医药卫生,片仔癀
600867.XSHG,医药卫生,通化东宝
600380.XSHG,医药卫生,健康元
600329.XSHG,医药卫生,达仁堂
600276.XSHG,医药卫生,恒瑞医药
600196.XSHG,医药卫生,复星医药
600161.XSHG,医药卫生,天坛生物
600129.XSHG,医药卫生,太极集团
600085.XSHG,医药卫生,同仁堂
600079.XSHG,医药卫生,人福医药
600332.XSHG,医药卫生,白云山
600998.XSHG,医药卫生,九州通
601607.XSHG,医药卫生,上海医药
603127.XSHG,医药卫生,昭衍新药
688331.XSHG,医药卫生,荣昌生物
688301.XSHG,医药卫生,奕瑞科技
688276.XSHG,医药卫生,百克生物
688271.XSHG,医药卫生,联影医疗
688180.XSHG,医药卫生,君实生物
688114.XSHG,医药卫生,华大智造
688105.XSHG,医药卫生,诺唯赞
688029.XSHG,医药卫生,南微医学
002294.XSHE,医药卫生,信立泰
603883.XSHG,医药卫生,老百姓
603882.XSHG,医药卫生,金域医学
603858.XSHG,医药卫生,步长制药
603707.XSHG,医药卫生,健友股份
603658.XSHG,医药卫生,安图生物
603456.XSHG,医药卫生,九洲药业
603392.XSHG,医药卫生,万泰生物
603233.XSHG,医药卫生,大参林
600062.XSHG,医药卫生,华润双鹤
600056.XSHG,医药卫生,中国医药
300896.XSHE,医药卫生,爱美客
300760.XSHE,医药卫生,迈瑞医疗
002422.XSHE,医药卫生,科伦药业
000423.XSHE,医药卫生,东阿阿胶
000513.XSHE,医药卫生,丽珠集团
000538.XSHE,医药卫生,云南白药
000623.XSHE,医药卫生,吉林敖东
000661.XSHE,医药卫生,长春高新
000739.XSHE,医药卫生,普洛药业
000963.XSHE,医药卫生,华东医药
000999.XSHE,医药卫生,华润三九
002001.XSHE,医药卫生,新和成
002007.XSHE,医药卫生,华兰生物
002019.XSHE,医药卫生,亿帆医药
002030.XSHE,医药卫生,达安基因
002044.XSHE,医药卫生,美年健康
002223.XSHE,医药卫生,鱼跃医疗
002252.XSHE,医药卫生,上海莱士
002262.XSHE,医药卫生,恩华药业
002432.XSHE,医药卫生,九安医疗
688520.XSHG,医药卫生,神州细胞
002603.XSHE,医药卫生,以岭药业
002821.XSHE,医药卫生,凯莱英
300759.XSHE,医药卫生,康龙化成
300677.XSHE,医药卫生,英科医疗
300676.XSHE,医药卫生,华大基因
300601.XSHE,医药卫生,康泰生物
300595.XSHE,医药卫生,欧普康视
300558.XSHE,医药卫生,贝达药业
300529.XSHE,医药卫生,健帆生物
300363.XSHE,医药卫生,博腾股份
300357.XSHE,医药卫生,我武生物
300347.XSHE,医药卫生,泰格医药
300244.XSHE,医药卫生,迪安诊断
300142.XSHE,医药卫生,沃森生物
300122.XSHE,医药卫生,智飞生物
300026.XSHE,医药卫生,红日药业
300015.XSHE,医药卫生,爱尔眼科
300009.XSHE,医药卫生,安科生物
300003.XSHE,医药卫生,乐普医疗
002653.XSHE,医药卫生,海思科
688690.XSHG,医药卫生,纳微科技
603939.XSHG,医药卫生,益丰药房
002399.XSHE,医药卫生,海普瑞
000525.XSHE,原材料,ST红太阳
000511.XSHE,原材料,烯碳退
000603.XSHE,原材料,盛达资源
600803.XSHG,原材料,新奥股份
000693.XSHE,原材料,华泽退
002237.XSHE,原材料,恒邦股份
600456.XSHG,原材料,宝钛股份
600433.XSHG,原材料,冠豪高新
600425.XSHG,原材料,青松建化
000973.XSHE,原材料,佛塑科技
600005.XSHG,原材料,武钢股份
000697.XSHE,原材料,*ST炼石
600586.XSHG,原材料,金晶科技
600596.XSHG,原材料,新安股份
600720.XSHG,原材料,中交设计
000592.XSHE,原材料,平潭发展
000762.XSHE,原材料,西藏矿业
603188.XSHG,原材料,亚邦股份
002428.XSHE,原材料,云南锗业
000612.XSHE,原材料,焦作万方
600366.XSHG,原材料,宁波韵升
600614.XSHG,原材料,退市鹏起
600618.XSHG,原材料,氯碱化工
601020.XSHG,原材料,华钰矿业
000969.XSHE,原材料,安泰科技
002588.XSHE,原材料,史丹利
002450.XSHE,原材料,康得退
600458.XSHG,原材料,时代新材
002254.XSHE,原材料,泰和新材
000761.XSHE,原材料,本钢板材
000426.XSHE,原材料,兴业银锡
601678.XSHG,原材料,滨化股份
601212.XSHG,原材料,白银有色
002470.XSHE,原材料,金正大
600338.XSHG,原材料,西藏珠峰
600277.XSHG,原材料,亿利洁能
600273.XSHG,原材料,嘉化能源
300180.XSHE,原材料,华峰超纤
603256.XSHG,原材料,宏和科技
600529.XSHG,原材料,山东药玻
600881.XSHG,原材料,亚泰集团
002302.XSHE,原材料,西部建设
002075.XSHE,原材料,沙钢股份
002440.XSHE,原材料,闰土股份
000758.XSHE,原材料,中色股份
300285.XSHE,原材料,国瓷材料
002233.XSHE,原材料,塔牌集团
002004.XSHE,原材料,华邦健康
000717.XSHE,原材料,中南股份
000488.XSHE,原材料,晨鸣纸业
601003.XSHG,原材料,柳钢股份
000990.XSHE,原材料,诚志股份
002002.XSHE,原材料,ST鸿达
002701.XSHE,原材料,奥瑞金
600307.XSHG,原材料,酒钢宏兴
600567.XSHG,原材料,山鹰国际
002110.XSHE,原材料,三钢闽光
002250.XSHE,原材料,联化科技
000012.XSHE,原材料,南玻A
000807.XSHE,原材料,云铝股份
600409.XSHG,原材料,三友化工
601969.XSHG,原材料,海南矿业
600259.XSHG,原材料,广晟有色
300618.XSHE,原材料,寒锐钴业
600507.XSHG,原材料,方大特钢
600782.XSHG,原材料,新钢股份
601005.XSHG,原材料,重庆钢铁
002155.XSHE,原材料,湖南黄金
002192.XSHE,原材料,融捷股份
002203.XSHE,原材料,海亮股份
002240.XSHE,原材料,盛新锂能
002326.XSHE,原材料,永太科技
002407.XSHE,原材料,多氟多
002408.XSHE,原材料,齐翔腾达
002460.XSHE,原材料,赣锋锂业
002466.XSHE,原材料,天齐锂业
002493.XSHE,原材料,荣盛石化
002497.XSHE,原材料,雅化集团
002532.XSHE,原材料,天山铝业
002601.XSHE,原材料,龙佰集团
002648.XSHE,原材料,卫星化学
002683.XSHE,原材料,广东宏大
002738.XSHE,原材料,中矿资源
002756.XSHE,原材料,永兴材料
002831.XSHE,原材料,裕同科技
003022.XSHE,原材料,联泓新科
300395.XSHE,原材料,菲利华
300487.XSHE,原材料,蓝晓科技
300699.XSHE,原材料,光威复材
300748.XSHE,原材料,金力永磁
600010.XSHG,原材料,包钢股份
600019.XSHG,原材料,宝钢股份
600022.XSHG,原材料,山东钢铁
600096.XSHG,原材料,云天化
002092.XSHE,原材料,中泰化学
002078.XSHE,原材料,太阳纸业
000060.XSHE,原材料,中金岭南
000301.XSHE,原材料,东方盛虹
000401.XSHE,原材料,冀东水泥
000408.XSHE,原材料,藏格矿业
000553.XSHE,原材料,安道麦A
000629.XSHE,原材料,钒钛股份
000630.XSHE,原材料,铜陵有色
000683.XSHE,原材料,远兴能源
000708.XSHE,原材料,中信特钢
000709.XSHE,原材料,河钢股份
000778.XSHE,原材料,新兴铸管
000792.XSHE,原材料,盐湖股份
000825.XSHE,原材料,太钢不锈
000830.XSHE,原材料,鲁西化工
000831.XSHE,原材料,中国稀土
000877.XSHE,原材料,天山股份
000878.XSHE,原材料,云南铜业
000893.XSHE,原材料,亚钾国际
000898.XSHE,原材料,鞍钢股份
000932.XSHE,原材料,华菱钢铁
000933.XSHE,原材料,神火股份
000959.XSHE,原材料,首钢股份
000960.XSHE,原材料,锡业股份
000970.XSHE,原材料,中科三环
000975.XSHE,原材料,银泰黄金
001203.XSHE,原材料,大中矿业
002064.XSHE,原材料,华峰化学
002080.XSHE,原材料,中材科技
600549.XSHG,原材料,厦门钨业
600585.XSHG,原材料,海螺水泥
600141.XSHG,原材料,兴发集团
600547.XSHG,原材料,山东黄金
600516.XSHG,原材料,方大炭素
600500.XSHG,原材料,中化国际
600497.XSHG,原材料,驰宏锌锗
600489.XSHG,原材料,中金黄金
600486.XSHG,原材料,扬农化工
600426.XSHG,原材料,华鲁恒升
600399.XSHG,原材料,抚顺特钢
600392.XSHG,原材料,盛和资源
600378.XSHG,原材料,昊华科技
600362.XSHG,原材料,江西铜业
600352.XSHG,原材料,浙江龙盛
600346.XSHG,原材料,恒力石化
600309.XSHG,原材料,万华化学
600282.XSHG,原材料,南钢股份
600219.XSHG,原材料,南山铝业
600176.XSHG,原材料,中国巨石
600160.XSHG,原材料,巨化股份
600143.XSHG,原材料,金发科技
600126.XSHG,原材料,杭钢股份
600111.XSHG,原材料,北方稀土
688295.XSHG,原材料,中复神鹰
688122.XSHG,原材料,西部超导
688065.XSHG,原材料,凯赛生物
601636.XSHG,原材料,旗滨集团
600808.XSHG,原材料,马钢股份
600988.XSHG,原材料,赤峰黄金
600989.XSHG,原材料,宝丰能源
601168.XSHG,原材料,西部矿业
601216.XSHG,原材料,君正集团
601233.XSHG,原材料,桐昆股份
601568.XSHG,原材料,北元集团
601600.XSHG,原材料,中国铝业
603993.XSHG,原材料,洛阳钼业
601899.XSHG,原材料,紫金矿业
601958.XSHG,原材料,金钼股份
601992.XSHG,原材料,金隅集团
603077.XSHG,原材料,和邦生物
603225.XSHG,原材料,新凤鸣
603260.XSHG,原材料,合盛硅业
603379.XSHG,原材料,三美股份
603688.XSHG,原材料,石英股份
603737.XSHG,原材料,三棵树
603799.XSHG,原材料,华友钴业
603826.XSHG,原材料,坤彩科技
600673.XSHG,原材料,东阳光
600801.XSHG,原材料,华新水泥
600851.XSHG,可选消费,海欣股份
603366.XSHG,可选消费,日出东方
000921.XSHE,可选消费,海信家电
000719.XSHE,可选消费,中原传媒
600337.XSHG,可选消费,美克家居
601118.XSHG,可选消费,海南橡胶
601965.XSHG,可选消费,中国汽研
002181.XSHE,可选消费,粤传媒
002293.XSHE,可选消费,罗莱生活
600651.XSHG,可选消费,飞乐音响
000030.XSHE,可选消费,富奥股份
000550.XSHE,可选消费,江铃汽车
002678.XSHE,可选消费,珠江钢琴
600825.XSHG,可选消费,新华传媒
603555.XSHG,可选消费,ST贵人
601258.XSHG,可选消费,*ST庞大
601010.XSHG,可选消费,文峰股份
002029.XSHE,可选消费,七匹狼
002238.XSHE,可选消费,天威视讯
600088.XSHG,可选消费,中视传媒
002327.XSHE,可选消费,富安娜
300043.XSHE,可选消费,星辉娱乐
600831.XSHG,可选消费,广电网络
601929.XSHG,可选消费,吉视传媒
000917.XSHE,可选消费,电广传媒
000810.XSHE,可选消费,创维数字
000726.XSHE,可选消费,鲁泰A
000417.XSHE,可选消费,合肥百货
000793.XSHE,可选消费,华闻集团
600220.XSHG,可选消费,江苏阳光
600551.XSHG,可选消费,时代出版
601163.XSHG,可选消费,三角轮胎
603001.XSHG,可选消费,ST奥康
002005.XSHE,可选消费,ST德豪
002292.XSHE,可选消费,奥飞娱乐
002269.XSHE,可选消费,美邦服饰
600628.XSHG,可选消费,新世界
600640.XSHG,可选消费,国脉文化
600936.XSHG,可选消费,广西广电
600682.XSHG,可选消费,南京新百
002190.XSHE,可选消费,成飞集成
001696.XSHE,可选消费,宗申动力
000572.XSHE,可选消费,海马汽车
600687.XSHG,可选消费,退市刚泰
002277.XSHE,可选消费,友阿股份
002345.XSHE,可选消费,潮宏基
002400.XSHE,可选消费,省广集团
000839.XSHE,可选消费,ST国安
000418.XSHE,可选消费,小天鹅A
600086.XSHG,可选消费,退市金钰
600122.XSHG,可选消费,*ST宏图
600633.XSHG,可选消费,浙数文化
300291.XSHE,可选消费,百纳千成
601311.XSHG,可选消费,骆驼股份
600978.XSHG,可选消费,*ST宜生
601777.XSHG,可选消费,力帆科技
002251.XSHE,可选消费,*ST步高
002489.XSHE,可选消费,浙江永强
002512.XSHE,可选消费,达华智能
000541.XSHE,可选消费,佛山照明
000587.XSHE,可选消费,*ST金洲
000829.XSHE,可选消费,天音控股
600280.XSHG,可选消费,中央商场
002707.XSHE,可选消费,众信旅游
002699.XSHE,可选消费,*ST美盛
603877.XSHG,可选消费,太平鸟
002426.XSHE,可选消费,胜利精密
002681.XSHE,可选消费,奋达科技
000158.XSHE,可选消费,常山北明
000980.XSHE,可选消费,众泰汽车
300027.XSHE,可选消费,华谊兄弟
603766.XSHG,可选消费,隆鑫通用
601811.XSHG,可选消费,新华文轩
000025.XSHE,可选消费,特力A
600757.XSHG,可选消费,长江传媒
600996.XSHG,可选消费,贵广网络
601019.XSHG,可选消费,山东出版
600694.XSHG,可选消费,大商股份
600138.XSHG,可选消费,中青旅
600335.XSHG,可选消费,国机汽车
002640.XSHE,可选消费,跨境通
